TimeStamp,GantryFrom,GantryTo,VehicleType,Speed,Volume
2025/1/30 09:30,03F2152S,03F2194S,42,28,2
2025/1/30 09:30,03F2152S,03F2194S,5,25,1
2025/1/30 09:30,03F2078N,03F2066N,42,75,1
2025/1/30 09:30,03F2079S,03F2100S,31,39,280
2025/1/30 09:30,03F2079S,03F2100S,32,39,71
2025/1/30 09:30,03F2079S,03F2100S,41,39,3
2025/1/30 09:30,03F2100S,03F2129S,31,64,281
2025/1/30 09:30,03F2100S,03F2129S,32,64,62
2025/1/30 09:30,03F2100S,03F2129S,41,57,3
2025/1/30 09:30,03F2129S,03F2152S,31,72,249
2025/1/30 09:30,03F2129S,03F2152S,32,72,58
2025/1/30 09:30,03F2152S,03F2194S,31,25,314
2025/1/30 09:30,03F2152S,03F2194S,32,21,70
2025/1/30 09:30,03F2152S,03F2194S,41,28,1
2025/1/30 09:30,03F2152S,03F2194S,42,28,2
2025/1/30 09:30,03F2152S,03F2194S,5,25,1
2025/1/30 09:35,03F2078N,03F2066N,41,79,2
2025/1/30 09:35,03F2079S,03F2100S,31,50,255
2025/1/30 09:35,03F2079S,03F2100S,32,50,66
2025/1/30 09:35,03F2079S,03F2100S,41,54,3
2025/1/30 09:35,03F2079S,03F2100S,42,48,2
2025/1/30 09:35,03F2100S,03F2129S,31,54,271
2025/1/30 09:35,03F2100S,03F2129S,32,54,78
2025/1/30 09:35,03F2100S,03F2129S,41,50,3
2025/1/30 09:35,03F2129S,03F2152S,31,36,339
2025/1/30 09:35,03F2129S,03F2152S,32,36,84
2025/1/30 09:35,03F2129S,03F2152S,41,54,1
2025/1/30 09:35,03F2152S,03F2194S,31,21,363
2025/1/30 09:35,03F2152S,03F2194S,32,21,59
2025/1/30 09:35,03F2152S,03F2194S,41,32,5
2025/1/30 09:35,03F2078N,03F2066N,41,79,2
2025/1/30 09:35,03F2079S,03F2100S,31,50,255
2025/1/30 09:35,03F2079S,03F2100S,32,50,66
2025/1/30 09:35,03F2079S,03F2100S,41,54,3
2025/1/30 09:35,03F2079S,03F2100S,42,48,2
2025/1/30 09:35,03F2100S,03F2129S,31,54,271
2025/1/30 09:35,03F2100S,03F2129S,32,54,78
2025/1/30 09:35,03F2100S,03F2129S,41,50,3
2025/1/30 09:35,03F2129S,03F2152S,31,36,339
2025/1/30 09:35,03F2129S,03F2152S,32,36,84
2025/1/30 09:35,03F2129S,03F2152S,41,54,1
2025/1/30 09:35,03F2152S,03F2194S,31,21,363
2025/1/30 09:35,03F2152S,03F2194S,32,21,59
2025/1/30 09:35,03F2152S,03F2194S,41,32,5
2025/1/30 09:40,03F2079S,03F2100S,31,68,250
2025/1/30 09:40,03F2079S,03F2100S,32,75,58
2025/1/30 09:40,03F2079S,03F2100S,41,68,4
2025/1/30 09:40,03F2079S,03F2100S,42,72,1
2025/1/30 09:40,03F2100S,03F2129S,31,46,286
2025/1/30 09:40,03F2100S,03F2129S,32,46,60
2025/1/30 09:40,03F2100S,03F2129S,41,46,2
2025/1/30 09:40,03F2100S,03F2129S,42,46,1
2025/1/30 09:40,03F2129S,03F2152S,31,43,347
2025/1/30 09:40,03F2129S,03F2152S,32,43,96
2025/1/30 09:40,03F2129S,03F2152S,41,57,3
2025/1/30 09:40,03F2152S,03F2194S,31,25,277
2025/1/30 09:40,03F2152S,03F2194S,32,25,66
2025/1/30 09:40,03F2152S,03F2194S,41,32,1
2025/1/30 09:40,03F2079S,03F2100S,31,68,250
2025/1/30 09:40,03F2079S,03F2100S,32,75,58
2025/1/30 09:40,03F2079S,03F2100S,41,68,4
2025/1/30 09:40,03F2079S,03F2100S,42,72,1
2025/1/30 09:40,03F2100S,03F2129S,31,46,286
2025/1/30 09:40,03F2100S,03F2129S,32,46,60
2025/1/30 09:40,03F2100S,03F2129S,41,46,2
2025/1/30 09:40,03F2100S,03F2129S,42,46,1
2025/1/30 09:40,03F2129S,03F2152S,31,43,347
2025/1/30 09:40,03F2129S,03F2152S,32,43,96
2025/1/30 09:40,03F2129S,03F2152S,41,57,3
2025/1/30 09:40,03F2152S,03F2194S,31,25,277
2025/1/30 09:40,03F2152S,03F2194S,32,25,66
2025/1/30 09:40,03F2152S,03F2194S,41,32,1
2025/1/30 09:45,03F2079S,03F2100S,42,79,3
2025/1/30 09:45,03F2100S,03F2129S,31,50,303
2025/1/30 09:45,03F2100S,03F2129S,32,50,73
2025/1/30 09:45,03F2100S,03F2129S,41,46,4
2025/1/30 09:45,03F2100S,03F2129S,42,50,3
2025/1/30 09:45,03F2129S,03F2152S,31,39,325
2025/1/30 09:45,03F2129S,03F2152S,32,43,66
2025/1/30 09:45,03F2129S,03F2152S,41,68,3
2025/1/30 09:45,03F2129S,03F2152S,42,61,3
2025/1/30 09:45,03F2152S,03F2194S,31,25,263
2025/1/30 09:45,03F2152S,03F2194S,32,25,65
2025/1/30 09:45,03F2079S,03F2100S,42,79,3
2025/1/30 09:45,03F2100S,03F2129S,31,50,303
2025/1/30 09:45,03F2100S,03F2129S,32,50,73
2025/1/30 09:45,03F2100S,03F2129S,41,46,4
2025/1/30 09:45,03F2100S,03F2129S,42,50,3
2025/1/30 09:45,03F2129S,03F2152S,31,39,325
2025/1/30 09:45,03F2129S,03F2152S,32,43,66
2025/1/30 09:45,03F2129S,03F2152S,41,68,3
2025/1/30 09:45,03F2129S,03F2152S,42,61,3
2025/1/30 09:45,03F2152S,03F2194S,31,25,263
2025/1/30 09:45,03F2152S,03F2194S,32,25,65
2025/1/30 09:50,03F2100S,03F2129S,31,57,308
2025/1/30 09:50,03F2100S,03F2129S,32,57,68
2025/1/30 09:50,03F2100S,03F2129S,41,57,4
2025/1/30 09:50,03F2100S,03F2129S,42,54,3
2025/1/30 09:50,03F2100S,03F2129S,5,54,1
2025/1/30 09:50,03F2129S,03F2152S,31,43,314
2025/1/30 09:50,03F2129S,03F2152S,32,46,79
2025/1/30 09:50,03F2129S,03F2152S,41,72,1
2025/1/30 09:50,03F2129S,03F2152S,42,52,2
2025/1/30 09:50,03F2152S,03F2194S,31,21,230
2025/1/30 09:50,03F2152S,03F2194S,32,21,70
2025/1/30 09:50,03F2152S,03F2194S,41,21,1
2025/1/30 09:50,03F2100S,03F2129S,31,57,308
2025/1/30 09:50,03F2100S,03F2129S,32,57,68
2025/1/30 09:50,03F2100S,03F2129S,41,57,4
2025/1/30 09:50,03F2100S,03F2129S,42,54,3
2025/1/30 09:50,03F2100S,03F2129S,5,54,1
2025/1/30 09:50,03F2129S,03F2152S,31,43,314
2025/1/30 09:50,03F2129S,03F2152S,32,46,79
2025/1/30 09:50,03F2129S,03F2152S,41,72,1
2025/1/30 09:50,03F2129S,03F2152S,42,52,2
2025/1/30 09:50,03F2152S,03F2194S,31,21,230
2025/1/30 09:50,03F2152S,03F2194S,32,21,70
2025/1/30 09:50,03F2152S,03F2194S,41,21,1
2025/1/30 09:55,03F2066S,03F2079S,42,79,1
2025/1/30 09:55,03F2100S,03F2129S,31,75,316
2025/1/30 09:55,03F2100S,03F2129S,32,75,65
2025/1/30 09:55,03F2100S,03F2129S,41,68,2
2025/1/30 09:55,03F2100S,03F2129S,42,72,3
2025/1/30 09:55,03F2129S,03F2152S,31,39,268
2025/1/30 09:55,03F2129S,03F2152S,32,39,59
2025/1/30 09:55,03F2129S,03F2152S,41,59,4
2025/1/30 09:55,03F2129S,03F2152S,42,61,3
2025/1/30 09:55,03F2129S,03F2152S,5,57,1
2025/1/30 09:55,03F2152S,03F2194S,31,18,341
2025/1/30 09:55,03F2152S,03F2194S,32,18,77
2025/1/30 09:55,03F2152S,03F2194S,41,21,3
2025/1/30 09:55,03F2152S,03F2194S,42,21,2
2025/1/30 09:55,03F2066S,03F2079S,42,79,1
2025/1/30 09:55,03F2100S,03F2129S,31,75,316
2025/1/30 09:55,03F2100S,03F2129S,32,75,65
2025/1/30 09:55,03F2100S,03F2129S,41,68,2
2025/1/30 09:55,03F2100S,03F2129S,42,72,3
2025/1/30 09:55,03F2129S,03F2152S,31,39,268
2025/1/30 09:55,03F2129S,03F2152S,32,39,59
2025/1/30 09:55,03F2129S,03F2152S,41,59,4
2025/1/30 09:55,03F2129S,03F2152S,42,61,3
2025/1/30 09:55,03F2129S,03F2152S,5,57,1
2025/1/30 09:55,03F2152S,03F2194S,31,18,341
2025/1/30 09:55,03F2152S,03F2194S,32,18,77
2025/1/30 09:55,03F2152S,03F2194S,41,21,3
2025/1/30 09:55,03F2152S,03F2194S,42,21,2
2025/1/30 10:00,03F2078N,03F2066N,41,79,1
2025/1/30 10:00,03F2153N,03F2125N,5,72,1
2025/1/30 10:00,03F2129S,03F2152S,31,32,266
2025/1/30 10:00,03F2129S,03F2152S,32,32,55
2025/1/30 10:00,03F2129S,03F2152S,41,46,1
2025/1/30 10:00,03F2129S,03F2152S,42,46,2
2025/1/30 10:00,03F2152S,03F2194S,31,18,359
2025/1/30 10:00,03F2152S,03F2194S,32,18,92
2025/1/30 10:00,03F2152S,03F2194S,41,21,2
2025/1/30 10:00,03F2152S,03F2194S,42,18,3
2025/1/30 10:00,03F2078N,03F2066N,41,79,1
2025/1/30 10:00,03F2153N,03F2125N,5,72,1
2025/1/30 10:00,03F2129S,03F2152S,31,32,266
2025/1/30 10:00,03F2129S,03F2152S,32,32,55
2025/1/30 10:00,03F2129S,03F2152S,41,46,1
2025/1/30 10:00,03F2129S,03F2152S,42,46,2
2025/1/30 10:00,03F2152S,03F2194S,31,18,359
2025/1/30 10:00,03F2152S,03F2194S,32,18,92
2025/1/30 10:00,03F2152S,03F2194S,41,21,2
2025/1/30 10:00,03F2152S,03F2194S,42,18,3
2025/1/30 10:05,03F2100S,03F2129S,41,79,4
2025/1/30 10:05,03F2129S,03F2152S,31,28,215
2025/1/30 10:05,03F2129S,03F2152S,32,28,49
2025/1/30 10:05,03F2129S,03F2152S,41,41,2
2025/1/30 10:05,03F2129S,03F2152S,42,46,1
2025/1/30 10:05,03F2194N,03F2153N,42,7,1
2025/1/30 10:05,03F2152S,03F2194S,31,18,297
2025/1/30 10:05,03F2152S,03F2194S,32,21,65
2025/1/30 10:05,03F2152S,03F2194S,41,21,4
2025/1/30 10:05,03F2152S,03F2194S,42,25,3
2025/1/30 10:05,03F2152S,03F2194S,5,21,1
2025/1/30 10:05,03F2100S,03F2129S,41,79,4
2025/1/30 10:05,03F2129S,03F2152S,31,28,215
2025/1/30 10:05,03F2129S,03F2152S,32,28,49
2025/1/30 10:05,03F2129S,03F2152S,41,41,2
2025/1/30 10:05,03F2129S,03F2152S,42,46,1
2025/1/30 10:05,03F2194N,03F2153N,42,7,1
2025/1/30 10:05,03F2152S,03F2194S,31,18,297
2025/1/30 10:05,03F2152S,03F2194S,32,21,65
2025/1/30 10:05,03F2152S,03F2194S,41,21,4
2025/1/30 10:05,03F2152S,03F2194S,42,25,3
2025/1/30 10:05,03F2152S,03F2194S,5,21,1
2025/1/30 10:10,03F2078N,03F2066N,41,77,4
2025/1/30 10:10,03F2125N,03F2100N,42,79,2
2025/1/30 10:10,03F2079S,03F2100S,42,79,1
2025/1/30 10:10,03F2100S,03F2129S,41,73,2
2025/1/30 10:10,03F2129S,03F2152S,31,25,305
2025/1/30 10:10,03F2129S,03F2152S,32,25,64
2025/1/30 10:10,03F2129S,03F2152S,41,46,1
2025/1/30 10:10,03F2129S,03F2152S,42,21,1
2025/1/30 10:10,03F2152S,03F2194S,31,21,272
2025/1/30 10:10,03F2152S,03F2194S,32,21,66
2025/1/30 10:10,03F2152S,03F2194S,42,28,1
2025/1/30 10:10,03F2078N,03F2066N,41,77,4
2025/1/30 10:10,03F2125N,03F2100N,42,79,2
2025/1/30 10:10,03F2079S,03F2100S,42,79,1
2025/1/30 10:10,03F2100S,03F2129S,41,73,2
2025/1/30 10:10,03F2129S,03F2152S,31,25,305
2025/1/30 10:10,03F2129S,03F2152S,32,25,64
2025/1/30 10:10,03F2129S,03F2152S,41,46,1
2025/1/30 10:10,03F2129S,03F2152S,42,21,1
2025/1/30 10:10,03F2152S,03F2194S,31,21,272
2025/1/30 10:10,03F2152S,03F2194S,32,21,66
2025/1/30 10:10,03F2152S,03F2194S,42,28,1
2025/1/30 10:15,03F2153N,03F2125N,42,75,1
2025/1/30 10:15,03F2100S,03F2129S,32,79,57
2025/1/30 10:15,03F2100S,03F2129S,42,79,1
2025/1/30 10:15,03F2129S,03F2152S,31,32,366
2025/1/30 10:15,03F2129S,03F2152S,32,32,75
2025/1/30 10:15,03F2129S,03F2152S,41,46,2
2025/1/30 10:15,03F2129S,03F2152S,42,50,1
2025/1/30 10:15,03F2129S,03F2152S,5,61,1
2025/1/30 10:15,03F2152S,03F2194S,31,21,267
2025/1/30 10:15,03F2152S,03F2194S,32,21,56
2025/1/30 10:15,03F2152S,03F2194S,41,25,2
2025/1/30 10:15,03F2152S,03F2194S,5,25,1
2025/1/30 10:15,03F2153N,03F2125N,42,75,1
2025/1/30 10:15,03F2100S,03F2129S,32,79,57
2025/1/30 10:15,03F2100S,03F2129S,42,79,1
2025/1/30 10:15,03F2129S,03F2152S,31,32,366
2025/1/30 10:15,03F2129S,03F2152S,32,32,75
2025/1/30 10:15,03F2129S,03F2152S,41,46,2
2025/1/30 10:15,03F2129S,03F2152S,42,50,1
2025/1/30 10:15,03F2129S,03F2152S,5,61,1
2025/1/30 10:15,03F2152S,03F2194S,31,21,267
2025/1/30 10:15,03F2152S,03F2194S,32,21,56
2025/1/30 10:15,03F2152S,03F2194S,41,25,2
2025/1/30 10:15,03F2152S,03F2194S,5,25,1
2025/1/30 10:20,03F2078N,03F2066N,42,77,2
2025/1/30 10:20,03F2100N,03F2078N,42,79,3
2025/1/30 10:20,03F2100S,03F2129S,31,75,288
2025/1/30 10:20,03F2100S,03F2129S,32,75,70
2025/1/30 10:20,03F2100S,03F2129S,41,77,2
2025/1/30 10:20,03F2100S,03F2129S,42,77,2
2025/1/30 10:20,03F2129S,03F2152S,31,46,305
2025/1/30 10:20,03F2129S,03F2152S,32,46,87
2025/1/30 10:20,03F2129S,03F2152S,41,64,1
2025/1/30 10:20,03F2129S,03F2152S,42,59,2
2025/1/30 10:20,03F2152S,03F2194S,31,21,301
2025/1/30 10:20,03F2152S,03F2194S,32,21,60
2025/1/30 10:20,03F2152S,03F2194S,42,21,1
2025/1/30 10:20,03F2078N,03F2066N,42,77,2
2025/1/30 10:20,03F2100N,03F2078N,42,79,3
2025/1/30 10:20,03F2100S,03F2129S,31,75,288
2025/1/30 10:20,03F2100S,03F2129S,32,75,70
2025/1/30 10:20,03F2100S,03F2129S,41,77,2
2025/1/30 10:20,03F2100S,03F2129S,42,77,2
2025/1/30 10:20,03F2129S,03F2152S,31,46,305
2025/1/30 10:20,03F2129S,03F2152S,32,46,87
2025/1/30 10:20,03F2129S,03F2152S,41,64,1
2025/1/30 10:20,03F2129S,03F2152S,42,59,2
2025/1/30 10:20,03F2152S,03F2194S,31,21,301
2025/1/30 10:20,03F2152S,03F2194S,32,21,60
2025/1/30 10:20,03F2152S,03F2194S,42,21,1
2025/1/30 10:25,03F2079S,03F2100S,41,79,3
2025/1/30 10:25,03F2100S,03F2129S,41,79,5
2025/1/30 10:25,03F2100S,03F2129S,5,72,1
2025/1/30 10:25,03F2129S,03F2152S,31,43,278
2025/1/30 10:25,03F2129S,03F2152S,32,43,62
2025/1/30 10:25,03F2129S,03F2152S,41,61,2
2025/1/30 10:25,03F2129S,03F2152S,42,64,1
2025/1/30 10:25,03F2152S,03F2194S,31,21,315
2025/1/30 10:25,03F2152S,03F2194S,32,21,68
2025/1/30 10:25,03F2152S,03F2194S,41,21,1
2025/1/30 10:25,03F2152S,03F2194S,5,21,1
2025/1/30 10:25,03F2079S,03F2100S,41,79,3
2025/1/30 10:25,03F2100S,03F2129S,41,79,5
2025/1/30 10:25,03F2100S,03F2129S,5,72,1
2025/1/30 10:25,03F2129S,03F2152S,31,43,278
2025/1/30 10:25,03F2129S,03F2152S,32,43,62
2025/1/30 10:25,03F2129S,03F2152S,41,61,2
2025/1/30 10:25,03F2129S,03F2152S,42,64,1
2025/1/30 10:25,03F2152S,03F2194S,31,21,315
2025/1/30 10:25,03F2152S,03F2194S,32,21,68
2025/1/30 10:25,03F2152S,03F2194S,41,21,1
2025/1/30 10:25,03F2152S,03F2194S,5,21,1
2025/1/30 10:30,03F2100N,03F2078N,5,79,1
2025/1/30 10:30,03F2066S,03F2079S,42,72,1
2025/1/30 10:30,03F2125N,03F2100N,42,57,2
2025/1/30 10:30,03F2079S,03F2100S,42,79,1
2025/1/30 10:30,03F2100S,03F2129S,41,77,2
2025/1/30 10:30,03F2100S,03F2129S,42,79,1
2025/1/30 10:30,03F2129S,03F2152S,31,39,257
2025/1/30 10:30,03F2129S,03F2152S,32,39,65
2025/1/30 10:30,03F2129S,03F2152S,41,68,3
2025/1/30 10:30,03F2152S,03F2194S,31,21,309
2025/1/30 10:30,03F2152S,03F2194S,32,21,64
2025/1/30 10:30,03F2152S,03F2194S,41,21,1
2025/1/30 10:30,03F2152S,03F2194S,42,21,1
2025/1/30 10:30,03F2100N,03F2078N,5,79,1
2025/1/30 10:30,03F2066S,03F2079S,42,72,1
2025/1/30 10:30,03F2125N,03F2100N,42,57,2
2025/1/30 10:30,03F2079S,03F2100S,42,79,1
2025/1/30 10:30,03F2100S,03F2129S,41,77,2
2025/1/30 10:30,03F2100S,03F2129S,42,79,1
2025/1/30 10:30,03F2129S,03F2152S,31,39,257
2025/1/30 10:30,03F2129S,03F2152S,32,39,65
2025/1/30 10:30,03F2129S,03F2152S,41,68,3
2025/1/30 10:30,03F2152S,03F2194S,31,21,309
2025/1/30 10:30,03F2152S,03F2194S,32,21,64
2025/1/30 10:30,03F2152S,03F2194S,41,21,1
2025/1/30 10:30,03F2152S,03F2194S,42,21,1
2025/1/30 10:35,03F2066S,03F2079S,42,79,3
2025/1/30 10:35,03F2079S,03F2100S,42,77,2
2025/1/30 10:35,03F2100S,03F2129S,41,79,4
2025/1/30 10:35,03F2100S,03F2129S,42,68,1
2025/1/30 10:35,03F2129S,03F2152S,31,28,268
2025/1/30 10:35,03F2129S,03F2152S,32,32,63
2025/1/30 10:35,03F2129S,03F2152S,41,61,2
2025/1/30 10:35,03F2129S,03F2152S,42,46,2
2025/1/30 10:35,03F2194N,03F2153N,5,79,1
2025/1/30 10:35,03F2152S,03F2194S,31,21,345
2025/1/30 10:35,03F2152S,03F2194S,32,21,83
2025/1/30 10:35,03F2152S,03F2194S,41,21,3
2025/1/30 10:35,03F2152S,03F2194S,42,21,3
2025/1/30 10:35,03F2066S,03F2079S,42,79,3
2025/1/30 10:35,03F2079S,03F2100S,42,77,2
2025/1/30 10:35,03F2100S,03F2129S,41,79,4
2025/1/30 10:35,03F2100S,03F2129S,42,68,1
2025/1/30 10:35,03F2129S,03F2152S,31,28,268
2025/1/30 10:35,03F2129S,03F2152S,32,32,63
2025/1/30 10:35,03F2129S,03F2152S,41,61,2
2025/1/30 10:35,03F2129S,03F2152S,42,46,2
2025/1/30 10:35,03F2194N,03F2153N,5,79,1
2025/1/30 10:35,03F2152S,03F2194S,31,21,345
2025/1/30 10:35,03F2152S,03F2194S,32,21,83
2025/1/30 10:35,03F2152S,03F2194S,41,21,3
2025/1/30 10:35,03F2152S,03F2194S,42,21,3
2025/1/30 10:40,03F2079S,03F2100S,42,79,1
2025/1/30 10:40,03F2153N,03F2125N,31,72,351
2025/1/30 10:40,03F2153N,03F2125N,32,68,66
2025/1/30 10:40,03F2153N,03F2125N,5,61,1
2025/1/30 10:40,03F2100S,03F2129S,32,79,54
2025/1/30 10:40,03F2100S,03F2129S,41,75,3
2025/1/30 10:40,03F2100S,03F2129S,42,70,2
2025/1/30 10:40,03F2129S,03F2152S,31,28,295
2025/1/30 10:40,03F2129S,03F2152S,32,25,55
2025/1/30 10:40,03F2129S,03F2152S,41,43,4
2025/1/30 10:40,03F2129S,03F2152S,42,45,4
2025/1/30 10:40,03F2194N,03F2153N,31,72,365
2025/1/30 10:40,03F2194N,03F2153N,32,72,73
2025/1/30 10:40,03F2194N,03F2153N,41,68,1
2025/1/30 10:40,03F2194N,03F2153N,42,72,3
2025/1/30 10:40,03F2152S,03F2194S,31,21,242
2025/1/30 10:40,03F2152S,03F2194S,32,21,61
2025/1/30 10:40,03F2152S,03F2194S,41,25,4
2025/1/30 10:40,03F2079S,03F2100S,42,79,1
2025/1/30 10:40,03F2153N,03F2125N,31,72,351
2025/1/30 10:40,03F2153N,03F2125N,32,68,66
2025/1/30 10:40,03F2153N,03F2125N,5,61,1
2025/1/30 10:40,03F2100S,03F2129S,32,79,54
2025/1/30 10:40,03F2100S,03F2129S,41,75,3
2025/1/30 10:40,03F2100S,03F2129S,42,70,2
2025/1/30 10:40,03F2129S,03F2152S,31,28,295
2025/1/30 10:40,03F2129S,03F2152S,32,25,55
2025/1/30 10:40,03F2129S,03F2152S,41,43,4
2025/1/30 10:40,03F2129S,03F2152S,42,45,4
2025/1/30 10:40,03F2194N,03F2153N,31,72,365
2025/1/30 10:40,03F2194N,03F2153N,32,72,73
2025/1/30 10:40,03F2194N,03F2153N,41,68,1
2025/1/30 10:40,03F2194N,03F2153N,42,72,3
2025/1/30 10:40,03F2152S,03F2194S,31,21,242
2025/1/30 10:40,03F2152S,03F2194S,32,21,61
2025/1/30 10:40,03F2152S,03F2194S,41,25,4
2025/1/30 10:45,03F2153N,03F2125N,31,64,327
2025/1/30 10:45,03F2153N,03F2125N,32,64,57
2025/1/30 10:45,03F2153N,03F2125N,41,54,2
2025/1/30 10:45,03F2153N,03F2125N,42,54,1
2025/1/30 10:45,03F2100S,03F2129S,41,79,4
2025/1/30 10:45,03F2129S,03F2152S,31,28,335
2025/1/30 10:45,03F2129S,03F2152S,32,32,58
2025/1/30 10:45,03F2129S,03F2152S,41,59,2
2025/1/30 10:45,03F2194N,03F2153N,31,50,341
2025/1/30 10:45,03F2194N,03F2153N,32,50,47
2025/1/30 10:45,03F2194N,03F2153N,41,48,2
2025/1/30 10:45,03F2194N,03F2153N,42,46,1
2025/1/30 10:45,03F2152S,03F2194S,31,21,303
2025/1/30 10:45,03F2152S,03F2194S,32,21,80
2025/1/30 10:45,03F2152S,03F2194S,41,23,2
2025/1/30 10:45,03F2152S,03F2194S,42,27,4
2025/1/30 10:45,03F2153N,03F2125N,31,64,327
2025/1/30 10:45,03F2153N,03F2125N,32,64,57
2025/1/30 10:45,03F2153N,03F2125N,41,54,2
2025/1/30 10:45,03F2153N,03F2125N,42,54,1
2025/1/30 10:45,03F2100S,03F2129S,41,79,4
2025/1/30 10:45,03F2129S,03F2152S,31,28,335
2025/1/30 10:45,03F2129S,03F2152S,32,32,58
2025/1/30 10:45,03F2129S,03F2152S,41,59,2
2025/1/30 10:45,03F2194N,03F2153N,31,50,341
2025/1/30 10:45,03F2194N,03F2153N,32,50,47
2025/1/30 10:45,03F2194N,03F2153N,41,48,2
2025/1/30 10:45,03F2194N,03F2153N,42,46,1
2025/1/30 10:45,03F2152S,03F2194S,31,21,303
2025/1/30 10:45,03F2152S,03F2194S,32,21,80
2025/1/30 10:45,03F2152S,03F2194S,41,23,2
2025/1/30 10:45,03F2152S,03F2194S,42,27,4
2025/1/30 10:50,03F2079S,03F2100S,5,79,1
2025/1/30 10:50,03F2153N,03F2125N,31,61,311
2025/1/30 10:50,03F2153N,03F2125N,32,57,49
2025/1/30 10:50,03F2153N,03F2125N,41,61,1
2025/1/30 10:50,03F2153N,03F2125N,42,61,1
2025/1/30 10:50,03F2100S,03F2129S,31,79,271
2025/1/30 10:50,03F2100S,03F2129S,32,79,52
2025/1/30 10:50,03F2100S,03F2129S,41,77,4
2025/1/30 10:50,03F2129S,03F2152S,31,36,347
2025/1/30 10:50,03F2129S,03F2152S,32,36,76
2025/1/30 10:50,03F2129S,03F2152S,41,54,4
2025/1/30 10:50,03F2194N,03F2153N,31,39,326
2025/1/30 10:50,03F2194N,03F2153N,32,39,56
2025/1/30 10:50,03F2194N,03F2153N,5,36,1
2025/1/30 10:50,03F2152S,03F2194S,31,21,268
2025/1/30 10:50,03F2152S,03F2194S,32,21,55
2025/1/30 10:50,03F2152S,03F2194S,41,25,4
2025/1/30 10:50,03F2152S,03F2194S,42,14,4
2025/1/30 10:50,03F2152S,03F2194S,5,25,1
2025/1/30 10:50,03F2079S,03F2100S,5,79,1
2025/1/30 10:50,03F2153N,03F2125N,31,61,311
2025/1/30 10:50,03F2153N,03F2125N,32,57,49
2025/1/30 10:50,03F2153N,03F2125N,41,61,1
2025/1/30 10:50,03F2153N,03F2125N,42,61,1
2025/1/30 10:50,03F2100S,03F2129S,31,79,271
2025/1/30 10:50,03F2100S,03F2129S,32,79,52
2025/1/30 10:50,03F2100S,03F2129S,41,77,4
2025/1/30 10:50,03F2129S,03F2152S,31,36,347
2025/1/30 10:50,03F2129S,03F2152S,32,36,76
2025/1/30 10:50,03F2129S,03F2152S,41,54,4
2025/1/30 10:50,03F2194N,03F2153N,31,39,326
2025/1/30 10:50,03F2194N,03F2153N,32,39,56
2025/1/30 10:50,03F2194N,03F2153N,5,36,1
2025/1/30 10:50,03F2152S,03F2194S,31,21,268
2025/1/30 10:50,03F2152S,03F2194S,32,21,55
2025/1/30 10:50,03F2152S,03F2194S,41,25,4
2025/1/30 10:50,03F2152S,03F2194S,42,14,4
2025/1/30 10:50,03F2152S,03F2194S,5,25,1
2025/1/30 10:55,03F2066S,03F2079S,42,75,1
2025/1/30 10:55,03F2153N,03F2125N,31,57,273
2025/1/30 10:55,03F2153N,03F2125N,32,57,58
2025/1/30 10:55,03F2153N,03F2125N,5,43,1
2025/1/30 10:55,03F2100S,03F2129S,31,68,243
2025/1/30 10:55,03F2100S,03F2129S,32,72,66
2025/1/30 10:55,03F2100S,03F2129S,41,66,6
2025/1/30 10:55,03F2100S,03F2129S,42,79,1
2025/1/30 10:55,03F2100S,03F2129S,5,68,1
2025/1/30 10:55,03F2129S,03F2152S,31,39,243
2025/1/30 10:55,03F2129S,03F2152S,32,43,59
2025/1/30 10:55,03F2129S,03F2152S,41,48,2
2025/1/30 10:55,03F2129S,03F2152S,42,43,1
2025/1/30 10:55,03F2129S,03F2152S,5,43,1
2025/1/30 10:55,03F2194N,03F2153N,31,32,276
2025/1/30 10:55,03F2194N,03F2153N,32,32,65
2025/1/30 10:55,03F2152S,03F2194S,31,21,352
2025/1/30 10:55,03F2152S,03F2194S,32,21,65
2025/1/30 10:55,03F2152S,03F2194S,41,23,2
2025/1/30 10:55,03F2066S,03F2079S,42,75,1
2025/1/30 10:55,03F2153N,03F2125N,31,57,273
2025/1/30 10:55,03F2153N,03F2125N,32,57,58
2025/1/30 10:55,03F2153N,03F2125N,5,43,1
2025/1/30 10:55,03F2100S,03F2129S,31,68,243
2025/1/30 10:55,03F2100S,03F2129S,32,72,66
2025/1/30 10:55,03F2100S,03F2129S,41,66,6
2025/1/30 10:55,03F2100S,03F2129S,42,79,1
2025/1/30 10:55,03F2100S,03F2129S,5,68,1
2025/1/30 10:55,03F2129S,03F2152S,31,39,243
2025/1/30 10:55,03F2129S,03F2152S,32,43,59
2025/1/30 10:55,03F2129S,03F2152S,41,48,2
2025/1/30 10:55,03F2129S,03F2152S,42,43,1
2025/1/30 10:55,03F2129S,03F2152S,5,43,1
2025/1/30 10:55,03F2194N,03F2153N,31,32,276
2025/1/30 10:55,03F2194N,03F2153N,32,32,65
2025/1/30 10:55,03F2152S,03F2194S,31,21,352
2025/1/30 10:55,03F2152S,03F2194S,32,21,65
2025/1/30 10:55,03F2152S,03F2194S,41,23,2
2025/1/30 11:00,03F2153N,03F2125N,31,54,242
2025/1/30 11:00,03F2153N,03F2125N,32,54,63
2025/1/30 11:00,03F2153N,03F2125N,41,46,2
